,solar_result,temp,rain_r,hum,wind,wins,sky
2019102123,0.0,16.333333333333332,0.2,70.0,3.566666666666667,3.566666666666667,3.0
2019102200,0.0,16.0,0.2,70.0,3.5,3.5,3.0
2019102201,0.0,16.0,0.2,70.83333333333333,3.45,3.45,3.0
2019102202,0.0,16.0,0.2,71.66666666666667,3.4,3.4,3.0
2019102203,0.0,16.0,0.2,72.5,3.35,3.35,3.0
2019102204,0.0,16.0,0.2,73.33333333333333,3.3000000000000003,3.3000000000000003,3.0
2019102205,0.0,16.0,0.2,74.16666666666667,3.25,3.25,3.0
2019102206,0.0,16.0,0.2,75.0,3.2,3.2,3.0
2019102207,5.76,16.666666666666668,0.2,71.66666666666667,3.2666666666666666,3.2666666666666666,3.0
2019102208,25.2,17.333333333333332,0.2,68.33333333333333,3.3333333333333335,3.3333333333333335,3.0
2019102209,69.12,18.0,0.2,65.0,3.4,3.4,3.0
2019102210,106.8,19.0,0.23333333333333334,65.0,3.5,3.5,3.3333333333333335
2019102211,138.72,20.0,0.26666666666666666,65.0,3.6,3.6,3.6666666666666665
2019102212,108.24,21.0,0.3,65.0,3.7,3.7,4.0
2019102213,95.04,21.0,0.3,66.66666666666667,3.7,3.7,4.0
2019102214,63.84,21.0,0.3,68.33333333333333,3.7,3.7,4.0
2019102215,73.92,21.0,0.3,70.0,3.7,3.7,4.0
2019102216,18.24,20.333333333333332,0.3,71.66666666666667,3.7,3.7,4.0
2019102217,3.84,19.666666666666668,0.3,73.33333333333333,3.7,3.7,4.0
2019102218,0.0,19.0,0.3,75.0,3.7,3.7,4.0
2019102219,0.0,18.666666666666668,0.3,78.33333333333333,3.7,3.7,4.0
2019102220,0.0,18.333333333333332,0.3,81.66666666666667,3.7,3.7,4.0
2019102221,0.0,18.0,0.3,85.0,3.7,3.7,4.0
2019102222,0.0,18.0,0.39999999999999997,85.0,3.666666666666667,3.666666666666667,4.0
2019102223,0.0,18.0,0.5,85.0,3.6333333333333333,3.6333333333333333,4.0
2019102300,0.0,18.0,0.6,85.0,3.6,3.6,4.0
2019102301,0.0,17.833333333333332,0.6,85.0,4.183333333333334,4.183333333333334,4.0
2019102302,0.0,17.666666666666668,0.6,85.0,4.766666666666667,4.766666666666667,4.0
2019102303,0.0,17.5,0.6,85.0,5.35,5.35,4.0
2019102304,0.0,17.333333333333332,0.6,85.0,5.933333333333334,5.933333333333334,4.0
2019102305,0.0,17.166666666666668,0.6,85.0,6.516666666666666,6.516666666666666,4.0
2019102306,0.0,17.0,0.6,85.0,7.1,7.1,4.0
2019102307,3.36,17.0,0.6,85.0,6.866666666666666,6.866666666666666,4.0
2019102308,17.04,17.0,0.6,85.0,6.633333333333334,6.633333333333334,4.0
2019102309,30.24,17.0,0.6,85.0,6.4,6.4,4.0
2019102310,34.32,17.666666666666668,0.6,85.0,6.6000000000000005,6.6000000000000005,4.0
2019102311,53.76,18.333333333333332,0.6,85.0,6.8,6.8,4.0
2019102312,34.32,19.0,0.6,85.0,7.0,7.0,4.0
2019102313,36.72,19.0,0.6,83.33333333333333,7.233333333333333,7.233333333333333,4.0
2019102314,32.64,19.0,0.6,81.66666666666667,7.466666666666667,7.466666666666667,4.0
2019102315,8.88,19.0,0.6,80.0,7.7,7.7,4.0
2019102316,5.04,18.333333333333332,0.6,81.66666666666667,7.366666666666667,7.366666666666667,4.0
2019102317,0.48,17.666666666666668,0.6,83.33333333333333,7.033333333333333,7.033333333333333,4.0
2019102318,0.0,17.0,0.6,85.0,6.7,6.7,4.0
2019102319,0.0,17.0,0.4666666666666667,83.33333333333333,7.133333333333334,7.133333333333334,3.6666666666666665
2019102320,0.0,17.0,0.3333333333333333,81.66666666666667,7.566666666666666,7.566666666666666,3.3333333333333335
2019102321,0.0,17.0,0.2,80.0,8.0,8.0,3.0
2019102322,0.0,17.0,0.2,80.0,6.733333333333333,6.733333333333333,3.0
2019102323,0.0,17.0,0.2,80.0,5.466666666666667,5.466666666666667,3.0
2019102400,0.0,17.0,0.2,80.0,4.2,4.2,3.0
2019102401,0.0,16.833333333333332,0.2,80.0,4.15,4.15,3.0
2019102402,0.0,16.666666666666668,0.2,80.0,4.1,4.1,3.0
2019102403,0.0,16.5,0.2,80.0,4.05,4.05,3.0
2019102404,0.0,16.333333333333332,0.2,80.0,4.0,4.0,3.0
2019102405,0.0,16.166666666666668,0.2,80.0,3.95,3.95,3.0
2019102406,0.0,16.0,0.2,80.0,3.9,3.9,3.0
2019102407,1.44,16.666666666666668,0.2,76.66666666666667,3.8666666666666667,3.8666666666666667,3.0
2019102408,8.64,17.333333333333332,0.2,73.33333333333333,3.833333333333333,3.833333333333333,3.0
2019102409,11.52,18.0,0.2,70.0,3.8,3.8,3.0
2019102410,14.64,19.666666666666668,0.2,66.66666666666667,3.6333333333333333,3.6333333333333333,3.0
2019102411,31.68,21.333333333333332,0.2,63.333333333333336,3.4666666666666663,3.4666666666666663,3.0
2019102412,29.52,23.0,0.2,60.0,3.3,3.3,3.0
2019102413,43.68,23.0,0.2,60.0,3.1666666666666665,3.1666666666666665,3.0
2019102414,45.84,23.0,0.2,60.0,3.033333333333333,3.033333333333333,3.0
2019102415,12.96,23.0,0.2,60.0,2.9,2.9,3.0
2019102416,12.0,22.0,0.2,65.0,2.6,2.6,3.0
2019102417,0.0,21.0,0.2,70.0,2.3,2.3,3.0
2019102418,0.0,20.0,0.2,75.0,2.0,2.0,3.0
2019102419,0.0,19.333333333333332,0.2,78.33333333333333,1.9666666666666666,1.9666666666666666,3.0
2019102420,0.0,18.666666666666668,0.2,81.66666666666667,1.9333333333333333,1.9333333333333333,3.0
2019102421,0.0,18.0,0.2,85.0,1.9,1.9,3.0
2019102422,0.0,17.666666666666668,0.2,83.33333333333333,2.033333333333333,2.033333333333333,3.0
2019102423,0.0,17.333333333333332,0.2,81.66666666666667,2.1666666666666665,2.1666666666666665,3.0
2019102500,0.0,17.0,0.2,80.0,2.3,2.3,3.0
2019102501,0.0,16.666666666666668,0.2,79.16666666666667,2.3833333333333333,2.3833333333333333,3.0
2019102502,0.0,16.333333333333332,0.2,78.33333333333333,2.4666666666666663,2.4666666666666663,3.0
2019102503,0.0,16.0,0.2,77.5,2.55,2.55,3.0
2019102504,0.0,15.666666666666666,0.2,76.66666666666667,2.6333333333333333,2.6333333333333333,3.0
2019102505,0.0,15.333333333333334,0.2,75.83333333333333,2.7166666666666663,2.7166666666666663,3.0
2019102506,0.0,15.0,0.2,75.0,2.8,2.8,3.0
2019102507,5.04,15.0,0.2,68.33333333333333,2.8666666666666667,2.8666666666666667,3.0
2019102508,48.96,15.0,0.2,61.666666666666664,2.933333333333333,2.933333333333333,3.0
2019102509,91.68,15.0,0.2,55.0,3.0,3.0,3.0
2019102510,88.56,16.0,0.13333333333333336,51.666666666666664,3.0,3.0,2.3333333333333335
2019102511,111.6,17.0,0.06666666666666668,48.333333333333336,3.0,3.0,1.6666666666666667
2019102512,121.2,18.0,0.0,45.0,3.0,3.0,1.0
2019102513,128.64,18.333333333333332,0.0,43.333333333333336,3.0,3.0,1.0
2019102514,70.8,18.666666666666668,0.0,41.666666666666664,3.0,3.0,1.0
2019102515,35.52,19.0,0.0,40.0,3.0,3.0,1.0
2019102516,26.16,17.666666666666668,0.0,43.333333333333336,2.8333333333333335,2.8333333333333335,1.0
2019102517,1.44,16.333333333333332,0.0,46.666666666666664,2.6666666666666665,2.6666666666666665,1.0
2019102518,0.0,15.0,0.0,50.0,2.5,2.5,1.0
2019102519,0.0,14.333333333333334,0.0,51.666666666666664,2.5,2.5,1.0
2019102520,0.0,13.666666666666666,0.0,53.333333333333336,2.5,2.5,1.0
2019102521,0.0,13.0,0.0,55.0,2.5,2.5,1.0
2019102522,0.0,12.666666666666666,0.0,53.333333333333336,2.5,2.5,1.0
2019102523,0.0,12.333333333333334,0.0,51.666666666666664,2.5,2.5,1.0
2019102600,0.0,12.0,0.0,50.0,2.5,2.5,1.0
2019102601,0.0,11.833333333333334,0.0,51.666666666666664,2.5166666666666666,2.5166666666666666,1.0
2019102602,0.0,11.666666666666666,0.0,53.333333333333336,2.533333333333333,2.533333333333333,1.0
2019102603,0.0,11.5,0.0,55.0,2.55,2.55,1.0
2019102604,0.0,11.333333333333334,0.0,56.666666666666664,2.566666666666667,2.566666666666667,1.0
2019102605,0.0,11.166666666666666,0.0,58.333333333333336,2.5833333333333335,2.5833333333333335,1.0
2019102606,0.0,11.0,0.0,60.0,2.6,2.6,1.0
2019102607,6.96,11.666666666666666,0.0,55.0,2.7,2.7,1.0
2019102608,49.2,12.333333333333334,0.0,50.0,2.8,2.8,1.0
2019102609,67.92,13.0,0.0,45.0,2.9,2.9,1.0
2019102610,114.0,14.333333333333334,0.0,40.0,2.9,2.9,1.0
2019102611,143.76,15.666666666666666,0.0,35.0,2.9,2.9,1.0
2019102612,140.64,17.0,0.0,30.0,2.9,2.9,1.0
2019102613,129.36,17.333333333333332,0.0,31.666666666666668,2.933333333333333,2.933333333333333,1.0
2019102614,109.92,17.666666666666668,0.0,33.333333333333336,2.966666666666667,2.966666666666667,1.0
2019102615,58.32,18.0,0.0,35.0,3.0,3.0,1.0
2019102616,25.92,17.0,0.0,40.0,2.8333333333333335,2.8333333333333335,1.0
2019102617,2.16,16.0,0.0,45.0,2.6666666666666665,2.6666666666666665,1.0
2019102618,0.0,15.0,0.0,50.0,2.5,2.5,1.0
2019102619,0.0,14.333333333333334,0.0,51.666666666666664,2.466666666666667,2.466666666666667,1.0
2019102620,0.0,13.666666666666666,0.0,53.333333333333336,2.433333333333333,2.433333333333333,1.0
2019102621,0.0,13.0,0.0,55.0,2.4,2.4,1.0
2019102622,0.0,12.666666666666666,0.0,56.666666666666664,2.3,2.3,1.0
2019102623,0.0,12.333333333333334,0.0,58.333333333333336,2.2,2.2,1.0
2019102700,0.0,12.0,0.0,60.0,2.1,2.1,1.0
2019102701,0.0,11.833333333333334,0.0,61.666666666666664,2.0166666666666666,2.0166666666666666,1.0
2019102702,0.0,11.666666666666666,0.0,63.333333333333336,1.9333333333333333,1.9333333333333333,1.0
2019102703,0.0,11.5,0.0,65.0,1.85,1.85,1.0
2019102704,0.0,11.333333333333334,0.0,66.66666666666667,1.7666666666666668,1.7666666666666668,1.0
2019102705,0.0,11.166666666666666,0.0,68.33333333333333,1.6833333333333336,1.6833333333333336,1.0
2019102706,0.0,11.0,0.0,70.0,1.6,1.6,1.0
2019102707,8.16,12.333333333333334,0.0,65.0,1.6,1.6,1.0
2019102708,49.44,13.666666666666666,0.0,60.0,1.6,1.6,1.0
2019102709,59.76,15.0,0.0,55.0,1.6,1.6,1.0
2019102710,79.92,16.0,0.0,51.666666666666664,1.8333333333333333,1.8333333333333333,1.0
2019102711,121.68,17.0,0.0,48.333333333333336,2.0666666666666664,2.0666666666666664,1.0
2019102712,139.44,18.0,0.0,45.0,2.3,2.3,1.0
2019102713,102.24,18.0,0.0,48.333333333333336,2.5,2.5,1.0
2019102714,84.0,18.0,0.0,51.666666666666664,2.6999999999999997,2.6999999999999997,1.0
2019102715,41.04,18.0,0.0,55.0,2.9,2.9,1.0
2019102716,26.88,17.333333333333332,0.06666666666666667,58.333333333333336,2.8,2.8,1.6666666666666665
2019102717,2.4,16.666666666666668,0.13333333333333333,61.666666666666664,2.7,2.7,2.333333333333333
2019102718,0.0,16.0,0.2,65.0,2.6,2.6,3.0
2019102719,0.0,15.666666666666666,0.2,65.0,2.6333333333333333,2.6333333333333333,3.0
2019102720,0.0,15.333333333333334,0.2,65.0,2.666666666666667,2.666666666666667,3.0
2019102721,0.0,15.0,0.2,65.0,2.7,2.7,3.0
2019102722,0.0,15.0,0.2,66.66666666666667,2.8333333333333335,2.8333333333333335,3.0
2019102723,0.0,15.0,0.2,68.33333333333333,2.966666666666667,2.966666666666667,3.0
2019102800,0.0,15.0,0.2,70.0,3.1,3.1,3.0
2019102801,0.0,14.833333333333334,0.2,70.83333333333333,3.033333333333333,3.033333333333333,3.0
2019102802,0.0,14.666666666666666,0.2,71.66666666666667,2.966666666666667,2.966666666666667,3.0
2019102803,0.0,14.5,0.2,72.5,2.9000000000000004,2.9000000000000004,3.0
2019102804,0.0,14.333333333333334,0.2,73.33333333333333,2.8333333333333335,2.8333333333333335,3.0
2019102805,0.0,14.166666666666666,0.2,74.16666666666667,2.7666666666666666,2.7666666666666666,3.0
2019102806,0.0,14.0,0.2,75.0,2.7,2.7,3.0
2019102807,7.2,15.333333333333334,0.13333333333333336,71.66666666666667,2.7333333333333334,2.7333333333333334,2.3333333333333335
2019102808,48.72,16.666666666666668,0.06666666666666668,68.33333333333333,2.7666666666666666,2.7666666666666666,1.6666666666666667
2019102809,75.6,18.0,0.0,65.0,2.8,2.8,1.0
2019102810,111.84,18.666666666666668,0.06666666666666667,61.666666666666664,2.9666666666666663,2.9666666666666663,1.6666666666666665
2019102811,127.92,19.333333333333332,0.13333333333333333,58.333333333333336,3.1333333333333333,3.1333333333333333,2.333333333333333
2019102812,133.44,20.0,0.2,55.0,3.3,3.3,3.0
2019102813,129.6,20.333333333333332,0.13333333333333336,55.0,3.2666666666666666,3.2666666666666666,2.3333333333333335
2019102814,106.8,20.666666666666668,0.06666666666666668,55.0,3.2333333333333334,3.2333333333333334,1.6666666666666667
2019102815,72.96,21.0,0.0,55.0,3.2,3.2,1.0
2019102816,27.6,19.666666666666668,0.0,53.333333333333336,3.0,3.0,1.0
2019102817,2.16,18.333333333333332,0.0,51.666666666666664,2.8000000000000003,2.8000000000000003,1.0
2019102818,0.0,17.0,0.0,50.0,2.6,2.6,1.0
2019102819,0.0,16.0,0.0,51.666666666666664,2.6333333333333333,2.6333333333333333,1.0
2019102820,0.0,15.0,0.0,53.333333333333336,2.666666666666667,2.666666666666667,1.0
2019102821,0.0,14.0,0.0,55.0,2.7,2.7,1.0
2019102822,0.0,13.666666666666666,0.0,56.666666666666664,2.7,2.7,1.0
2019102823,0.0,13.333333333333334,0.0,58.333333333333336,2.7,2.7,1.0
2019102900,0.0,13.0,0.0,60.0,2.7,2.7,1.0
2019102901,0.0,12.666666666666666,0.0,60.833333333333336,2.7833333333333337,2.7833333333333337,1.0
2019102902,0.0,12.333333333333334,0.0,61.666666666666664,2.8666666666666667,2.8666666666666667,1.0
2019102903,0.0,12.0,0.0,62.5,2.95,2.95,1.0
2019102904,0.0,11.666666666666666,0.0,63.333333333333336,3.0333333333333337,3.0333333333333337,1.0
2019102905,0.0,11.333333333333334,0.0,64.16666666666667,3.1166666666666667,3.1166666666666667,1.0
2019102906,0.0,11.0,0.0,65.0,3.2,3.2,1.0
2019102907,5.76,12.0,0.0,60.0,3.466666666666667,3.466666666666667,1.0
2019102908,39.84,13.0,0.0,55.0,3.7333333333333334,3.7333333333333334,1.0
2019102909,68.4,14.0,0.0,50.0,4.0,4.0,1.0
2019102910,98.16,15.333333333333334,0.0,46.666666666666664,4.4,4.4,1.0
2019102911,112.8,16.666666666666668,0.0,43.333333333333336,4.8,4.8,1.0
2019102912,118.32,18.0,0.0,40.0,5.2,5.2,1.0
2019102913,108.48,18.333333333333332,0.0,40.0,4.966666666666667,4.966666666666667,1.0
2019102914,88.32,18.666666666666668,0.0,40.0,4.733333333333333,4.733333333333333,1.0
2019102915,56.16,19.0,0.0,40.0,4.5,4.5,1.0
2019102916,23.52,17.666666666666668,0.0,45.0,3.8666666666666667,3.8666666666666667,1.0
2019102917,2.4,16.333333333333332,0.0,50.0,3.2333333333333334,3.2333333333333334,1.0
2019102918,0.0,15.0,0.0,55.0,2.6,2.6,1.0
2019102919,0.0,14.666666666666666,0.0,58.333333333333336,2.3,2.3,1.0
2019102920,0.0,14.333333333333334,0.0,61.666666666666664,2.0,2.0,1.0
2019102921,0.0,14.0,0.0,65.0,1.7,1.7,1.0
2019102922,0.0,13.666666666666666,0.0,65.0,1.9666666666666666,1.9666666666666666,1.0
2019102923,0.0,13.333333333333334,0.0,65.0,2.2333333333333334,2.2333333333333334,1.0
2019103000,0.0,13.0,0.0,65.0,2.5,2.5,1.0
2019103001,0.0,12.833333333333334,0.0,65.83333333333333,2.4,2.4,1.0
2019103002,0.0,12.666666666666666,0.0,66.66666666666667,2.3,2.3,1.0
2019103003,0.0,12.5,0.0,67.5,2.2,2.2,1.0
2019103004,0.0,12.333333333333334,0.0,68.33333333333333,2.1,2.1,1.0
2019103005,0.0,12.166666666666666,0.0,69.16666666666667,2.0,2.0,1.0
2019103006,0.0,12.0,0.0,70.0,1.9,1.9,1.0
2019103007,6.48,13.0,0.0,66.66666666666667,2.033333333333333,2.033333333333333,1.0
2019103008,52.08,14.0,0.0,63.333333333333336,2.1666666666666665,2.1666666666666665,1.0
2019103009,83.52,15.0,0.0,60.0,2.3,2.3,1.0
2019103010,120.24,16.666666666666668,0.0,53.333333333333336,2.4666666666666663,2.4666666666666663,1.0
2019103011,138.24,18.333333333333332,0.0,46.666666666666664,2.6333333333333333,2.6333333333333333,1.0
2019103012,143.04,20.0,0.0,40.0,2.8,2.8,1.0
2019103013,131.76,20.333333333333332,0.0,41.666666666666664,2.8666666666666667,2.8666666666666667,1.0
2019103014,110.64,20.666666666666668,0.0,43.333333333333336,2.933333333333333,2.933333333333333,1.0
2019103015,77.76,21.0,0.0,45.0,3.0,3.0,1.0
2019103016,33.6,19.666666666666668,0.0,50.0,2.8333333333333335,2.8333333333333335,1.0
2019103017,1.68,18.333333333333332,0.0,55.0,2.6666666666666665,2.6666666666666665,1.0
2019103018,0.0,17.0,0.0,60.0,2.5,2.5,1.0
2019103019,0.0,16.666666666666668,0.0,61.666666666666664,2.3666666666666667,2.3666666666666667,1.0
2019103020,0.0,16.333333333333332,0.0,63.333333333333336,2.2333333333333334,2.2333333333333334,1.0
2019103021,0.0,16.0,0.0,65.0,2.1,2.1,1.0
2019103022,0.0,15.666666666666666,0.0,66.66666666666667,2.1333333333333333,2.1333333333333333,1.0
2019103023,0.0,15.333333333333334,0.0,68.33333333333333,2.166666666666667,2.166666666666667,1.0
2019103100,0.0,15.0,0.0,70.0,2.2,2.2,1.0
2019103101,0.0,14.833333333333334,0.0,71.66666666666667,2.1333333333333333,2.1333333333333333,1.0
2019103102,0.0,14.666666666666666,0.0,73.33333333333333,2.066666666666667,2.066666666666667,1.0
2019103103,0.0,14.5,0.0,75.0,2.0,2.0,1.0
2019103104,0.0,14.333333333333334,0.0,76.66666666666667,1.9333333333333333,1.9333333333333333,1.0
2019103105,0.0,14.166666666666666,0.0,78.33333333333333,1.8666666666666667,1.8666666666666667,1.0
2019103106,0.0,14.0,0.0,80.0,1.8,1.8,1.0
2019103107,6.48,15.0,0.0,75.0,1.8,1.8,1.0
2019103108,50.16,16.0,0.0,70.0,1.8,1.8,1.0
2019103109,80.16,17.0,0.0,65.0,1.8,1.8,1.0
2019103110,116.64,18.666666666666668,0.0,58.333333333333336,1.9666666666666666,1.9666666666666666,1.0
2019103111,134.88,20.333333333333332,0.0,51.666666666666664,2.1333333333333333,2.1333333333333333,1.0
2019103112,141.84,22.0,0.0,45.0,2.3,2.3,1.0
2019103113,128.64,22.333333333333332,0.0,45.0,2.4,2.4,1.0
2019103114,105.12,22.666666666666668,0.0,45.0,2.5,2.5,1.0
2019103115,72.48,23.0,0.0,45.0,2.6,2.6,1.0
2019103116,30.96,21.333333333333332,0.0,51.666666666666664,2.3333333333333335,2.3333333333333335,1.0
2019103117,1.44,19.666666666666668,0.0,58.333333333333336,2.066666666666667,2.066666666666667,1.0
2019103118,0.0,18.0,0.0,65.0,1.8,1.8,1.0
2019103119,0.0,17.333333333333332,0.0,66.66666666666667,1.8,1.8,1.0
2019103120,0.0,16.666666666666668,0.0,68.33333333333333,1.8,1.8,1.0
2019103121,0.0,16.0,0.0,70.0,1.8,1.8,1.0
2019103122,0.0,15.666666666666666,0.0,70.0,1.9000000000000001,1.9000000000000001,1.0
2019103123,0.0,15.333333333333334,0.0,70.0,2.0,2.0,1.0
2019110100,0.0,15.0,0.0,70.0,2.1,2.1,1.0
2019110101,0.0,15.0,0.0,70.83333333333333,2.166666666666667,2.166666666666667,1.0
2019110102,0.0,15.0,0.0,71.66666666666667,2.2333333333333334,2.2333333333333334,1.0
2019110103,0.0,15.0,0.0,72.5,2.3,2.3,1.0
2019110104,0.0,15.0,0.0,73.33333333333333,2.3666666666666667,2.3666666666666667,1.0
2019110105,0.0,15.0,0.0,74.16666666666667,2.4333333333333336,2.4333333333333336,1.0
2019110106,0.0,15.0,0.0,75.0,2.5,2.5,1.0
2019110107,5.04,16.333333333333332,0.0,71.66666666666667,2.5,2.5,1.0
2019110108,42.24,17.666666666666668,0.0,68.33333333333333,2.5,2.5,1.0
2019110109,72.24,19.0,0.0,65.0,2.5,2.5,1.0
2019110110,105.6,19.666666666666668,0.06666666666666667,61.666666666666664,2.6,2.6,1.6666666666666665
2019110111,122.88,20.333333333333332,0.13333333333333333,58.333333333333336,2.6999999999999997,2.6999999999999997,2.333333333333333
2019110112,131.28,21.0,0.2,55.0,2.8,2.8,3.0
2019110113,118.8,21.0,0.2,55.0,2.833333333333333,2.833333333333333,3.0
2019110114,93.12,21.0,0.2,55.0,2.8666666666666667,2.8666666666666667,3.0
2019110115,60.24,21.0,0.2,55.0,2.9,2.9,3.0
2019110116,23.76,19.666666666666668,0.2,58.333333333333336,2.6,2.6,3.0
2019110117,1.44,18.333333333333332,0.2,61.666666666666664,2.3,2.3,3.0
2019110118,0.0,17.0,0.2,65.0,2.0,2.0,3.0
2019110119,0.0,16.666666666666668,0.13333333333333336,68.33333333333333,1.8666666666666667,1.8666666666666667,2.3333333333333335
2019110120,0.0,16.333333333333332,0.06666666666666668,71.66666666666667,1.7333333333333334,1.7333333333333334,1.6666666666666667
2019110121,0.0,16.0,0.0,75.0,1.6,1.6,1.0
2019110122,0.0,15.666666666666666,0.0,75.0,1.6,1.6,1.0
2019110123,0.0,15.333333333333334,0.0,75.0,1.6,1.6,1.0
2019110200,0.0,15.0,0.0,75.0,1.6,1.6,1.0
2019110201,0.0,14.833333333333334,0.03333333333333333,75.0,1.6333333333333333,1.6333333333333333,1.3333333333333333
2019110202,0.0,14.666666666666666,0.06666666666666667,75.0,1.6666666666666667,1.6666666666666667,1.6666666666666665
2019110203,0.0,14.5,0.1,75.0,1.7000000000000002,1.7000000000000002,2.0
2019110204,0.0,14.333333333333334,0.13333333333333333,75.0,1.7333333333333334,1.7333333333333334,2.333333333333333
2019110205,0.0,14.166666666666666,0.16666666666666666,75.0,1.7666666666666666,1.7666666666666666,2.6666666666666665
2019110206,0.0,14.0,0.2,75.0,1.8,1.8,3.0
2019110207,3.84,15.0,0.2,73.33333333333333,1.8666666666666667,1.8666666666666667,3.0
2019110208,38.16,16.0,0.2,71.66666666666667,1.9333333333333333,1.9333333333333333,3.0
2019110209,70.56,17.0,0.2,70.0,2.0,2.0,3.0
2019110210,105.6,18.0,0.2,65.0,2.2,2.2,3.0
2019110211,115.44,19.0,0.2,60.0,2.4,2.4,3.0
2019110212,101.52,20.0,0.2,55.0,2.6,2.6,3.0
2019110213,59.04,20.333333333333332,0.2,53.333333333333336,2.6666666666666665,2.6666666666666665,3.0
2019110214,46.08,20.666666666666668,0.2,51.666666666666664,2.7333333333333334,2.7333333333333334,3.0
2019110215,22.08,21.0,0.2,50.0,2.8,2.8,3.0
2019110216,26.4,19.666666666666668,0.2,55.0,2.6666666666666665,2.6666666666666665,3.0
2019110217,2.4,18.333333333333332,0.2,60.0,2.533333333333333,2.533333333333333,3.0
2019110218,0.0,17.0,0.2,65.0,2.4,2.4,3.0
2019110219,0.0,16.333333333333332,0.2,70.0,2.533333333333333,2.533333333333333,3.0
2019110220,0.0,15.666666666666666,0.2,75.0,2.6666666666666665,2.6666666666666665,3.0
2019110221,0.0,15.0,0.2,80.0,2.8,2.8,3.0
2019110222,0.0,14.666666666666666,0.2,81.66666666666667,3.0,3.0,3.0
2019110223,0.0,14.333333333333334,0.2,83.33333333333333,3.1999999999999997,3.1999999999999997,3.0
2019110300,0.0,14.0,0.2,85.0,3.4,3.4,3.0
2019110301,0.0,13.833333333333334,0.2,82.5,3.5,3.5,3.0
2019110302,0.0,13.666666666666666,0.2,80.0,3.6,3.6,3.0
2019110303,0.0,13.5,0.2,77.5,3.7,3.7,3.0
2019110304,0.0,13.333333333333334,0.2,75.0,3.8,3.8,3.0
2019110305,0.0,13.166666666666666,0.2,72.5,3.9,3.9,3.0
2019110306,0.0,13.0,0.2,70.0,4.0,4.0,3.0
2019110307,1.68,13.666666666666666,0.13333333333333336,68.33333333333333,4.0,4.0,2.3333333333333335
2019110308,18.72,14.333333333333334,0.06666666666666668,66.66666666666667,4.0,4.0,1.6666666666666667
2019110309,24.0,15.0,0.0,65.0,4.0,4.0,1.0
2019110310,41.52,15.666666666666666,0.06666666666666667,63.333333333333336,3.9,3.9,1.6666666666666665
2019110311,52.32,16.333333333333332,0.13333333333333333,61.666666666666664,3.8000000000000003,3.8000000000000003,2.333333333333333
